Carpeta,Bloque,Clave,Inglés (original),Español (borrador IA),Español (revisado),Estado,Comentarios
layout,Header,navigationMenus.ratesCharts.eurusd.href,/rates-charts/eurusd,/rates-charts/eurusd,,Pendiente,
layout,Header,navigationMenus.ratesCharts.eurusd.label,EUR/USD,EUR/USD,,Pendiente,
layout,Header,navigationMenus.ratesCharts.forecastPoll.href,/rates-charts/forecast,/rates-charts/forecast,,Pendiente,
layout,Header,navigationMenus.ratesCharts.forecastPoll.label,FX Forecast Poll,Encuesta Previsión de Divisas,,Pendiente,
layout,Header,navigationMenus.ratesCharts.gbpjpy.href,/rates-charts/gbpjpy,/rates-charts/gbpjpy,,Pendiente,
layout,Header,navigationMenus.ratesCharts.gbpjpy.label,GBP/JPY,GBP/JPY,,Pendiente,
layout,Header,navigationMenus.ratesCharts.gbpusd.href,/rates-charts/gbpusd,/rates-charts/gbpusd,,Pendiente,
layout,Header,navigationMenus.ratesCharts.gbpusd.label,GBP/USD,GBP/USD,,Pendiente,
layout,Header,navigationMenus.ratesCharts.gold.href,/rates-charts/xauusd,/rates-charts/xauusd,,Pendiente,
layout,Header,navigationMenus.ratesCharts.gold.label,Gold,Oro,,Pendiente,
layout,Header,navigationMenus.ratesCharts.liveChart.href,/rates-charts/chart,/rates-charts/chart,,Pendiente,
layout,Header,navigationMenus.ratesCharts.liveChart.label,Live Chart,Gráfico Tiempo Real,,Pendiente,
layout,Header,navigationMenus.ratesCharts.nzdusd.href,/rates-charts/nzdusd,/rates-charts/nzdusd,,Pendiente,
layout,Header,navigationMenus.ratesCharts.nzdusd.label,NZD/USD,NZD/USD,,Pendiente,
layout,Header,navigationMenus.ratesCharts.oil.href,/rates-charts/westtexasintermediate,/rates-charts/westtexasintermediate,,Pendiente,
layout,Header,navigationMenus.ratesCharts.oil.label,Oil,Petróleo,,Pendiente,
layout,Header,navigationMenus.ratesCharts.ratesTable.href,/rates-charts/rates,/rates-charts/rates,,Pendiente,
layout,Header,navigationMenus.ratesCharts.ratesTable.label,Live Quote,Cotizacion Tiempo Real,,Pendiente,
layout,Header,navigationMenus.ratesCharts.sp500.href,/rates-charts/sp500,/rates-charts/sp500,,Pendiente,
layout,Header,navigationMenus.ratesCharts.sp500.label,SP500,SP500,,Pendiente,
layout,Header,navigationMenus.ratesCharts.technicalConfluencesDetector.href,/rates-charts/indicators,/rates-charts/indicators,,Pendiente,
layout,Header,navigationMenus.ratesCharts.technicalConfluencesDetector.label,Technical Confluences,Confluencias Técnicas,,Pendiente,
layout,Header,navigationMenus.ratesCharts.technicalLevels.href,/rates-charts/indicators/technical-levels,/rates-charts/indicators/technical-levels,,Pendiente,
layout,Header,navigationMenus.ratesCharts.technicalLevels.label,Technical Levels,Niveles Técnicos,,Pendiente,
layout,Header,navigationMenus.ratesCharts.title,Charts,Gráficos,,Pendiente,
layout,Header,navigationMenus.ratesCharts.usdcad.href,/rates-charts/usdcad,/rates-charts/usdcad,,Pendiente,
layout,Header,navigationMenus.ratesCharts.usdcad.label,USD/CAD,USD/CAD,,Pendiente,
layout,Header,navigationMenus.ratesCharts.usdchf.href,/rates-charts/usdchf,/rates-charts/usdchf,,Pendiente,
layout,Header,navigationMenus.ratesCharts.usdchf.label,USD/CHF,USD/CHF,,Pendiente,
layout,Header,navigationMenus.ratesCharts.usdjpy.href,/rates-charts/usdjpy,/rates-charts/usdjpy,,Pendiente,
layout,Header,navigationMenus.ratesCharts.usdjpy.label,USD/JPY,USD/JPY,,Pendiente,
layout,Header,openAccountPepperstone,Open an account with Pepperstone,Abre una cuenta con Pepperstone,,Pendiente,
layout,Header,pepperstoneAriaLabel,Visit Pepperstone - Sponsor (opens in new window),Visitar Pepperstone - Patrocinador (se abre en nueva ventana),,Pendiente,
layout,Header,search,Search,Buscar,,Pendiente,
layout,Header,sponsoredBy,Sponsored by,Patrocinado por,,Pendiente,
layout,Header,toggleMenu,Toggle menu,Abrir menú,,Pendiente,
layout,Header,upgrade,Upgrade,Suscríbete,,Pendiente,
layout,Header,userMenu.accessPremiumDiscord,Access Premium Discord,Acceder a Discord Premium,,Pendiente,
layout,Header,userMenu.logOut,Log out,Cerrar sesión,,Pendiente,
layout,Header,userMenu.myProfile,My Profile,Mi Perfil,,Pendiente,
layout,Header,userMenu.premiumArea,Premium Area,Área Premium,,Pendiente,
layout,LanguageSelector,ariaLabel,Language selector. Current language: {currentLanguage}. Press Enter or Space to open options,Selector de idioma. Idioma actual: {currentLanguage}. Presiona Enter o Espacio para abrir las opciones,,Pendiente,
layout,LanguageSelector,optionsLabel,Available language options,Opciones de idioma disponibles,,Pendiente,
layout,LanguageSelector,placeholder,Select a language,Selecciona un idioma,,Pendiente,
layout,LanguageSelector,selected,selected,seleccionado,,Pendiente,
layout,LanguageSelector,selectedIconLabel,Selected language,Idioma seleccionado,,Pendiente,
layout,Navigation,analysis,Analysis,Análisis,,Pendiente,
layout,Navigation,home,Home,Inicio,,Pendiente,
layout,Navigation,markets,Markets,Mercados,,Pendiente,
layout,Navigation,news,News,Noticias,,Pendiente,
layout,Sidebar,editorsPicks,Editor's Pick,Selección del Editor,,Pendiente,
layout,Sidebar,recommendedContent,Recommended content,Contenido Recomendado,,Pendiente,
layout,Sidebar,relatedContent,Related content,Contenido Relacionado,,Pendiente,
seo,Seo,AboutUs.description,"Learn about FXStreet's mission, values, and the team behind the leading forex and financial markets information platform since 2000.","Conoce la misión, los valores y el equipo que hay detrás de la plataforma líder de información sobre forex y mercados financieros desde el año 2000.",,Pendiente,
seo,Seo,AboutUs.title,About Us - FXStreet,Sobre Nosotros - FXStreet,,Pendiente,
seo,Seo,AnalysisFeed.description,Latest forex analysis and market insights feed,Feed de últimos análisis forex e información del mercado,,Pendiente,
seo,Seo,AnalysisFeed.pageTitle,Analysis Feed,Feed de Análisis,,Pendiente,
seo,Seo,AnalysisFeed.title,Analysis Feed,Feed de Análisis,,Pendiente,
seo,Seo,AnalysisLatest.description,Latest forex analysis and market insights,Últimos análisis forex e información del mercado,,Pendiente,
seo,Seo,AnalysisLatest.pageTitle,Forex Analysis,Análisis - FXStreet,,Pendiente,
seo,Seo,AnalysisLatest.title,Forex Analysis,Análisis - FXStreet,,Pendiente,
seo,Seo,Authors.description,FXStreet authors,Autores de FXStreet,,Pendiente,
seo,Seo,Authors.title,Author,Autores,,Pendiente,
seo,Seo,BrokerReviews.description,Choose the best forex broker that fits your needs thanks to our in-depth forex broker reviews that provide valuable insights from FXStreet's experts,Elige el mejor bróker forex que se adapte a tus necesidades gracias a nuestras reseñas detalladas de brokers que ofrecen valiosos conocimientos de los expertos de FXStreet,,Pendiente,
seo,Seo,BrokerReviews.title,Forex Broker Reviews {year},Reseñas de Brokers Forex {year},,Pendiente,
seo,Seo,Calendar.description,The Economic Calendar covers the most important economic events in the world in real time. Follow the latest news on the indicators that move the market.,El Calendario Económico cubre en tiempo real los eventos económicos más importantes del mundo. Sigue la actualidad de los indicadores que mueven el mercado.,,Pendiente,
seo,Seo,Calendar.title,Economic Calendar - FXStreet,Calendario Económico - FXStreet,,Pendiente,
seo,Seo,Companies.description,FXStreet companies,Empresas de FXStreet,,Pendiente,
seo,Seo,Companies.title,Company,Empresa,,Pendiente,
seo,Seo,ContactUs.description,"Contact FXStreet for editorial requests, technical support, and general inquiries through our help widget.","Contacte con FXStreet para consultas editoriales, soporte técnico y preguntas generales a través de nuestro widget de ayuda.",,Pendiente,
seo,Seo,ContactUs.title,Contact Us - FXStreet,Contacto - FXStreet,,Pendiente,
seo,Seo,CookiePolicy.description,Understand how FXStreet uses cookies and tracking technologies. Learn about the types of cookies we use and how to manage your preferences.,Comprenda cómo FXStreet utiliza cookies y tecnologías de seguimiento. Conozca los tipos de cookies que usamos y cómo gestionar sus preferencias.,,Pendiente,
seo,Seo,CookiePolicy.title,Cookie Policy - FXStreet,Política de Cookies - FXStreet,,Pendiente,
seo,Seo,CryptoIndustryNews.description,,Lea las noticias y actualizaciones más relevantes sobre la industria de las criptomonedas.,,Pendiente,
seo,Seo,CryptoIndustryNews.title,,Noticias de la industria cripto - FXStreet,,Pendiente,
seo,Seo,CryptoNews.description,Latest cryptocurrency news and updates,Últimas noticias y actualizaciones de criptomonedas,,Pendiente,
seo,Seo,CryptoNews.pageTitle,Crypto News,Noticias Cripto - FXStreet,,Pendiente,
seo,Seo,CryptoNews.title,Crypto News Today,Noticias Cripto - FXStreet,,Pendiente,
seo,Seo,CryptoNewsFeed.description,Latest cryptocurrency news and updates feed,Feed de últimas noticias y actualizaciones de criptomonedas,,Pendiente,
seo,Seo,CryptoNewsFeed.pageTitle,Crypto News Feed,Feed de Noticias Cripto,,Pendiente,
seo,Seo,CryptoNewsFeed.title,Crypto News Feed,Feed de Noticias Cripto,,Pendiente,
seo,Seo,CryptoPressReleases.description,Latest news from the crypto industry,Últimas noticias de la industria de las criptomonedas,,Pendiente,
seo,Seo,CryptoPressReleases.title,Crypto Industry News,Noticias de la industria cripto,,Pendiente,
seo,Seo,Cryptocurrencies.description,Everything you need to keep informed if you are trading Cryptocurrencies Market Prices. Check FXStreet's high quality resources.,Últimas noticias y actualizaciones de criptomonedas,,Pendiente,
seo,Seo,Cryptocurrencies.pageTitle,Cryptocurrencies Market Prices,Precios del mercado de criptomonedas,,Pendiente,
seo,Seo,Cryptocurrencies.title,Cryptocurrencies - FXStreet,Criptomonedas - FXStreet,,Pendiente,
seo,Seo,EditorialGuidelines.description,Editorial Guidelines,Guías de redacción,,Pendiente,
seo,Seo,EditorialGuidelines.title,Editorial Guidelines,Guías de redacción,,Pendiente,
seo,Seo,Education.description,Forex trading education and learning resources,Educación y recursos de aprendizaje sobre trading forex,,Pendiente,
seo,Seo,Education.pageTitle,Education,Educación - FXStreet,,Pendiente,
seo,Seo,Education.title,Education,Educación - FXStreet,,Pendiente,
seo,Seo,EducationFeed.description,Forex trading education and learning resources feed,Feed de educación y recursos de aprendizaje sobre trading forex,,Pendiente,
seo,Seo,EducationFeed.pageTitle,Education Feed,Feed de Educación,,Pendiente,
seo,Seo,EducationFeed.title,Education Feed,Feed de Educación,,Pendiente,
seo,Seo,EthicalCode.description,Ethical Code,Código Ético,,Pendiente,
seo,Seo,EthicalCode.title,Ethical Code,Código Ético,,Pendiente,
seo,Seo,FedSentimentIndex.description,"One of the biggest and most relevant challenges forex traders face is translating monetary policy adjustments into actionable trading insights. In our commitment to finding actionable insights to help retail traders in their journey, FXStreet is trying to help solve this difficult exercise with a newly minted tool: the FXStreet Fed Sentiment Index.","One of the biggest and most relevant challenges forex traders face is translating monetary policy adjustments into actionable trading insights. In our commitment to finding actionable insights to help retail traders in their journey, FXStreet is trying to help solve this difficult exercise with a newly minted tool: the FXStreet Fed Sentiment Index.",,Pendiente,
seo,Seo,FedSentimentIndex.keywords,"sentiment,forex,positioning,crowd,behaviour,bullish,bearish,positive,negative,fed,central Bank,united states","sentiment,forex,positioning,crowd,behaviour,bullish,bearish,positive,negative,fed,central Bank,united states",,Pendiente,
seo,Seo,FedSentimentIndex.pageTitle,Fed Sentiment Index,Fed Sentiment Index,,Pendiente,
seo,Seo,FedSentimentIndex.socialImageUrl,https://editorial.azureedge.net/images/TechnicalAnalysis/Sentiment/risk-under-magnifying-glass-60181126_Small.jpg,https://editorial.azureedge.net/images/TechnicalAnalysis/Sentiment/risk-under-magnifying-glass-60181126_Small.jpg,,Pendiente,
seo,Seo,FedSentimentIndex.title,Fed Sentiment Index,Fed Sentiment Index,,Pendiente,
seo,Seo,ForexMarketHours.description,Everything you need to keep informed about Forex Market Hours. Check FXStreet's high quality resources.,Todo lo que necesita para mantenerse informado sobre el horario del mercado Forex. Consulte los recursos de alta calidad de FXStreet.,,Pendiente,
seo,Seo,ForexMarketHours.pageTitle,Forex Market Hours,Horario del Mercado Forex,,Pendiente,
seo,Seo,ForexMarketHours.title,Forex Market Hours | Trading Sessions & Hours Chart,Horario del Mercado Forex | Sesiones y Horarios de Trading,,Pendiente,
seo,Seo,Home.description,"FXStreet is a leading source for reliable news and real time Forex analysis. FXStreet offers real-time exchange rates, charts and an economic calendar.",FXStreet es el portal lider de notícias y analísis sobre Forex. Ofrece gráficos y tipos de cambio en tiempo real y un calendario económico.,,Pendiente,
seo,Seo,Home.title,FXStreet - The Forex Market,Forex Street. El mercado de divisas,,Pendiente,
seo,Seo,Manifest.description,"FXStreet is a forex information website offering real-time exchange rates, analysis and forecasts, news, trading signals and more.","FXStreet es un portal de información sobre Forex que ofrece tipos de cambio en tiempo real, análisis y pronósticos, noticias, señales de trading y más.",,Pendiente,
seo,Seo,Manifest.name,FXStreet,FXStreet,,Pendiente,
seo,Seo,Manifest.shortName,FXStreet,FXStreet,,Pendiente,
seo,Seo,News.description,Latest news and updates from the forex market,Últimas noticias y actualizaciones del mercado forex,,Pendiente,
seo,Seo,News.pageTitle,Forex News,Noticias - FXStreet,,Pendiente,
seo,Seo,News.title,Forex News,Noticias - FXStreet,,Pendiente,
seo,Seo,NewsFeed.description,Latest news feed from the forex market,Feed de últimas noticias del mercado forex,,Pendiente,
seo,Seo,NewsFeed.pageTitle,News Feed,Feed de Noticias,,Pendiente,
seo,Seo,NewsFeed.title,News Feed,Feed de Noticias,,Pendiente,
seo,Seo,Premium.description,"Join FXStreet Premium for actionable trading signals, live webinars, instant access to analysts and an ad-free Economic Calendar.","Únete a FXStreet Premium y accede a señales de trading accionables, webinars en directo, acceso inmediato a los analistas y un calendario económico sin anuncios.",,Pendiente,
seo,Seo,Premium.title,"FXStreet Premium - Trading signals, live webinars and expert analysis","FXStreet Premium - Señales de trading, webinars en directo y análisis experto",,Pendiente,
seo,Seo,PremiumTerms.description,Read the terms and conditions for FXStreet Premium subscription services.,Lea los términos y condiciones de los servicios de suscripción de FXStreet Premium.,,Pendiente,
seo,Seo,PremiumTerms.title,Premium Terms and Conditions - FXStreet,Términos y Condiciones Premium - FXStreet,,Pendiente,
seo,Seo,PressReleases.description,Latest Press Releases,Manténgase al día con las últimas notas de prensa corporativas del sector financiero y forex.,,Pendiente,
seo,Seo,PressReleases.title,Press Releases,Notas de prensa - FXStreet,,Pendiente,
seo,Seo,Prevention.description,Learn how FXStreet prevents scams. We never ask for crypto payments or contact you for money. Discover our official channels and how to report suspicious activity today.,Aprende cómo FXStreet previene estafas. Nunca solicitamos pagos en criptomonedas ni te contactamos para pedir dinero. Descubre nuestros canales oficiales y cómo reportar actividad sospechosa.,,Pendiente,
seo,Seo,Prevention.title,Scam Prevention - FXStreet,Prevención de estafas - FXStreet,,Pendiente,
seo,Seo,PrivacyPolicy.description,"Learn about FXStreet's privacy policy, how we collect, use, and protect your personal data, and your rights under GDPR.","Conozca la política de privacidad de FXStreet, cómo recopilamos, usamos y protegemos sus datos personales, y sus derechos bajo el RGPD.",,Pendiente,
seo,Seo,PrivacyPolicy.title,Privacy Policy - FXStreet,Política de Privacidad - FXStreet,,Pendiente,
seo,Seo,RatesAndCharts.Asset.description,"{assetNameDescription} exchange rate. Charts, forecast poll, current trading positions and technical analysis. Keep informed on {assetNameDescription} updates.","Tipo de cambio de {assetNameDescription}. Gráficos, encuesta de pronóstico, posiciones de trading actuales y análisis técnico. Mantente informado sobre las novedades de {assetNameDescription}.",,Pendiente,
seo,Seo,RatesAndCharts.Asset.title,{assetNameTitle} - Live Exchange Rate & Trend Chart,{assetNameTitle} - Tipo de cambio en vivo y gráfico de tendencia,,Pendiente,
seo,Seo,RatesAndCharts.Chart.description,"Customize Charts with Interbank rates from 140 liquidity providers, low latency, real-time and historical data for more than 1000 assets (FX, Commodities and Indices).","Personaliza gráficos con tipos de cambio interbancarios de 140 proveedores de liquidez, baja latencia y datos en tiempo real e históricos de más de 1000 activos (Forex, materias primas e índices).",,Pendiente,
seo,Seo,RatesAndCharts.Chart.title,Live Forex Charts - FXStreet,Gráficos de Forex en vivo - FXStreet,,Pendiente,
seo,Seo,RatesAndCharts.ChartInteractive.description,"Interactive forex charts with real-time interbank rates, over 100 technical indicators, drawing tools, and customizable layouts for more than 6,000 assets.","Gráficos interactivos de Forex con tipos de cambio interbancarios en tiempo real, más de 100 indicadores técnicos, herramientas de dibujo y diseños personalizables para más de 6.000 activos.",,Pendiente,
seo,Seo,RatesAndCharts.ChartInteractive.title,Interactive Forex Charts - FXStreet,Gráficos interactivos de Forex - FXStreet,,Pendiente,
seo,Seo,RatesAndCharts.Forecast.description,"Check FXStreet Forecast, a sentiment poll conducted by FXStreet containing price targets from our dedicated contributors and major banks.","Consulta el pronóstico de FXStreet, una encuesta de sentimiento realizada por FXStreet con objetivos de precio de nuestros colaboradores y de los principales bancos.",,Pendiente,
seo,Seo,RatesAndCharts.Forecast.title,Forex Forecast | FXStreet,Pronóstico de Forex | FXStreet,,Pendiente,
seo,Seo,RatesAndCharts.Indicators.description,Everything you need to keep informed about Technical Confluences Detector. Check FXStreet's high quality resources.,Todo lo que necesitas para mantenerte informado sobre el Detector de Confluencias Técnicas. Consulta los recursos de alta calidad de FXStreet.,,Pendiente,
seo,Seo,RatesAndCharts.Indicators.title,Forex Indicator,Indicador de Forex,,Pendiente,
seo,Seo,RatesAndCharts.Rates.description,"Check our Interbank Forex Rates Table from 140 liquidity providers, low latency, real-time and historical data for more than 1000 assets (FX, Commodities & Indices).","Consulta nuestra tabla de tipos de cambio interbancarios de Forex de 140 proveedores de liquidez, baja latencia y datos en tiempo real e históricos de más de 1000 activos (Forex, materias primas e índices).",,Pendiente,
seo,Seo,RatesAndCharts.Rates.title,Live Forex Rates - FXStreet,Tipos de cambio de Forex en vivo - FXStreet,,Pendiente,
seo,Seo,RatesAndCharts.SubHome.description,"Live forex rates, real-time EUR/USD charts, and FXStreet tools to track major pairs and plan your trading.","Tipos de cambio en tiempo real, gráficos EUR/USD y herramientas de FXStreet para seguir los principales pares y planificar tu trading.",,Pendiente,
seo,Seo,RatesAndCharts.SubHome.title,Rates and Charts - FXStreet,Gráficos y Tipos de Cambio - FXStreet,,Pendiente,
seo,Seo,Search.description,Search results for news,Resultados de búsqueda de noticias,,Pendiente,
seo,Seo,Search.pageTitle,Advanced Search,Búsqueda,,Pendiente,
seo,Seo,Search.title,FXStreet Search,Resultados de búsqueda,,Pendiente,
seo,Seo,SubHomeShowcases.description,Choose the best forex broker that fits your needs thanks to our in-depth forex broker reviews that provide valuable insights from FXStreet's experts,Elige el bróker de forex que mejor se adapte a tus necesidades gracias a nuestras reseñas en profundidad con insights de los expertos de FXStreet,,Pendiente,
seo,Seo,SubHomeShowcases.title,Best Forex Brokers in {year},Mejores brókers de forex en {year},,Pendiente,
seo,Seo,TermsConditions.description,"Read FXStreet's terms and conditions, privacy policy, and cookie policy. Learn about our data protection practices and your rights.","Lea los términos y condiciones, política de privacidad y política de cookies de FXStreet. Conozca nuestras prácticas de protección de datos y sus derechos.",,Pendiente,
seo,Seo,TermsConditions.title,Terms and Conditions - FXStreet,Términos y Condiciones - FXStreet,,Pendiente,
seo,Seo,TransparencyTranslations.description,Transparency Translations,Transparencia en las Traducciones,,Pendiente,
seo,Seo,TransparencyTranslations.title,Transparency Translations,Transparencia en las Traducciones,,Pendiente,
seo,Seo,WorldInterestRates.description,Check the latest interest rates from central banks around the world. Compare global rates and stay informed on monetary policy decisions.,"Sigue tipos de interes actuales, proximas reuniones y ultimos cambios de politica monetaria de los principales bancos centrales y paises.",,Pendiente,
seo,Seo,WorldInterestRates.title,World Interest Rates | Global Central Bank Rates,Tipos de interes mundiales - FXStreet,,Pendiente,
shared,AdvertisementDialog,close,Continue to FXStreet,Continuar a FXStreet,,Pendiente,
shared,CalendarDisclaimer,description,"The real-time <strong>Economic Calendar</strong> covers financial events and indicators from all over the world. It's automatically updated when new data is released. The Real-time Economic Calendar only provides general information and it is not meant to be a trading guide. FXStreet commits to offer the most accurate contents but due to the large amount of data and the wide range of official sources, FXStreet cannot be held responsible for the eventual inaccuracies that might occur. The Real-time <strong>Economic Calendar</strong> may also be subject to change without any previous notice.","El Calendario Económico en <strong>tiempo real</strong> cubre eventos e indicadores financieros de todo el mundo. Se actualiza automáticamente cuando se publican nuevos datos. El Calendario Económico en Tiempo Real sólo proporciona información general y no pretende ser una guía comercial. FXStreet se compromete a ofrecer los contenidos más exactos, pero debido a la gran cantidad de datos y a la amplia gama de fuentes oficiales, FXStreet no se hace responsable de las posibles inexactitudes que puedan ocurrir. El Calendario Económico en Tiempo Real también puede estar sujeto a cambios sin previo aviso.",,Pendiente,
shared,CalendarDisclaimer,title,Real time Economic Calendar,Calendario Económico en tiempo real,,Pendiente,
shared,Common,readLess,Read less,Leer menos,,Pendiente,
shared,Common,readMore,Read more,Leer más,,Pendiente,
shared,DisclaimerSection,title,Legal Text,Texto Legal,,Pendiente,
shared,Greybox,BrokerReviews.buttonText,Access now,Acceder ahora,,Pendiente,
shared,Greybox,BrokerReviews.href,/brokers/reviews?utm_medium=display&utm_source=content&utm_campaign=broker-review&utm_term=FXS-92,/brokers/reviews?utm_medium=display&utm_source=content&utm_campaign=broker-review&utm_term=FXS-92,,Pendiente,
shared,Greybox,BrokerReviews.subtitle,"Find independent, trusted reviews and choose your perfect broker.",Encuentra reseñas independientes y fiables y elige tu bróker perfecto.,,Pendiente,
shared,Greybox,BrokerReviews.title,Broker Reviews,Reseñas de Brokers,,Pendiente,
shared,Greybox,PremiumCampaign.countdownAlt,countdown,contador,,Pendiente,
shared,Greybox,PremiumCampaign.monthlySubtitle,Only ${price} on Premium,Premium por solo ${price},,Pendiente,
shared,Greybox,PremiumCampaign.monthlyTitle,Just for Today!,¡Sólo por hoy!,,Pendiente,
shared,Greybox,PremiumCampaign.yearlySubtitle,Get {savedPercent}% off on Premium,Ahorra {savedPercent}% en Premium,,Pendiente,
shared,Greybox,PremiumCampaign.yearlyTitle,Limited Time Offer!,¡Oferta por tiempo limitado!,,Pendiente,
shared,OneSignal,allow,Allow,Permitir,,Pendiente,
shared,OneSignal,cancel,Cancel,Cancelar,,Pendiente,
shared,OneSignal,promptDescription,Get the most important market moves directly on your device!,Notificaciones instantáneas para conocer las últimas noticias y actualizaciones.,,Pendiente,
shared,OneSignal,save,Save,Guardar,,Pendiente,
shared,OneSignal,update,Update,Actualizar,,Pendiente,
shared,Share,close,Close,Cerrar,,Pendiente,
shared,Share,copyLink,Copy link,Copiar enlace,,Pendiente,
shared,Share,label,Share:,Compartir:,,Pendiente,
shared,Share,noOptionsFound,No options found.,No se encontraron opciones.,,Pendiente,
shared,Share,optionsTitle,Sharing options,Opciones para compartir,,Pendiente,
shared,Share,share,Share,Compartir,,Pendiente,
shared,Share,xTextLabel,via @FXStreetNews,vía @FXStreetNews,,Pendiente,
shared,Shared,AppDownload.ariaLabelAndroid,Download FXStreet app on Google Play,Descargar la app de FXStreet en Google Play,,Pendiente,
shared,Shared,AppDownload.ariaLabelIOS,Download FXStreet app on App Store,Descargar la app de FXStreet en App Store,,Pendiente,
shared,Shared,googlePreferredSourceAriaLabel,Add FXStreet as preferred source on Google,Añadir FXStreet como fuente preferida en Google,,Pendiente,
shared,Sponsored,text,branded,patrocinado,,Pendiente,
navegacion,menu-principal,item@178,Charts,Gráficos,,Pendiente,
navegacion,menu-principal,RATES_CHARTS_SECTION / /rates-charts,,,,Pendiente,
navegacion,menu-principal,item@486,Live chart,Gráfico tiempo real,,Pendiente,
navegacion,menu-principal,/rates-charts/chart,Forecast poll,Encuesta previsión de divisas,,Pendiente,
navegacion,menu-principal,item@1022,Rates table,Cotización tiempo real,,Pendiente,
navegacion,menu-principal,/rates-charts/rates,Technical indicators,Niveles técnicos,,Pendiente,
navegacion,menu-principal,item@1592,Assets,Confluencias técnicas,,Pendiente,
navegacion,menu-principal,item@1692,EUR/USD,Activos,,Pendiente,
navegacion,menu-principal,/rates-charts/eurusd,GBP/USD,EUR/USD,,Pendiente,
navegacion,menu-principal,/rates-charts/gbpusd,NZD/USD,GBP/USD,,Pendiente,
navegacion,menu-principal,/rates-charts/nzdusd,USD/CAD,USD/JPY,,Pendiente,
navegacion,menu-principal,/rates-charts/usdcad,GBP/JPY,AUD/USD,,Pendiente,
navegacion,menu-principal,/rates-charts/gbpjpy,EUR/JPY,NZD/USD,,Pendiente,
navegacion,menu-principal,/rates-charts/eurjpy,Dollar Index,USD/CAD,,Pendiente,
navegacion,menu-principal,item@3363,Gold,GBP/JPY,,Pendiente,
navegacion,menu-principal,/rates-charts/xauusd,Oil,EUR/JPY,,Pendiente,
navegacion,menu-principal,item@3818,SP500,Dollar Index,,Pendiente,
navegacion,menu-principal,item@4064,News,Oro,,Pendiente,
navegacion,menu-principal,NEWS_SECTION / /news,,Petróleo,,Pendiente,
navegacion,menu-principal,item@4346,Forex news,SP500,,Pendiente,
navegacion,menu-principal,/news,Institutional research,Noticias,,Pendiente,
navegacion,menu-principal,item@4881,Latest by asset,,,Pendiente,
navegacion,menu-principal,item@4990,EUR/USD,Últimas noticias,,Pendiente,
navegacion,menu-principal,/news?Tags=EURUSD,USD/JPY,Informes institucionales,,Pendiente,
navegacion,menu-principal,/news?Tags=USDJPY,AUD/USD,Últimas noticias por activo,,Pendiente,
navegacion,menu-principal,/news?Tags=AUDUSD,NZD/USD,EUR/USD,,Pendiente,
navegacion,menu-principal,/news?Tags=NZDUSD,USD/CAD,GBP/USD,,Pendiente,
navegacion,menu-principal,/news?Tags=USDCAD,USD/CHF,USD/JPY,,Pendiente,
navegacion,menu-principal,/news?Tags=USDCHF,EUR/GBP,AUD/USD,,Pendiente,
navegacion,menu-principal,/news?Tags=EURGBP,Dollar Index,NZD/USD,,Pendiente,
navegacion,menu-principal,item@6744,Commodities,USD/CAD,,Pendiente,
navegacion,menu-principal,/news?Tags=Commodities,Bonds,USD/CHF,,Pendiente,
navegacion,menu-principal,item@7211,Analysis,EUR/GBP,,Pendiente,
navegacion,menu-principal,ANALYSIS_SECTION / /analysis,,Dollar Index,,Pendiente,
navegacion,menu-principal,item@7509,Forex analysis,Materias Primas,,Pendiente,
navegacion,menu-principal,item@7759,Editorial picks,Bonos,,Pendiente,
navegacion,menu-principal,item@7868,EUR/USD,Acciones,,Pendiente,
navegacion,menu-principal,/currencies/eurusd,GBP/USD,Análisis,,Pendiente,
navegacion,menu-principal,/currencies/gbpusd,USD/JPY,,,Pendiente,
navegacion,menu-principal,/currencies/usdjpy,AUD/USD,Últimos Análisis,,Pendiente,
navegacion,menu-principal,/currencies/audusd,USD/CAD,Selección editorial,,Pendiente,
navegacion,menu-principal,/currencies/usdcad,NZD/USD,EUR/USD,,Pendiente,
navegacion,menu-principal,/currencies/nzdusd,US Dollar Index,GBP/USD,,Pendiente,
navegacion,menu-principal,item@9440,Gold,USD/JPY,,Pendiente,
navegacion,menu-principal,/commodities/gold,Oil,USD/CAD,,Pendiente,
navegacion,menu-principal,/commodities/oil,Stocks,Oro,,Pendiente,
navegacion,menu-principal,/equities,Commodities,Dollar Index,,Pendiente,
navegacion,menu-principal,item@10322,Economic calendar,USD/MXN,,Pendiente,
navegacion,menu-principal,/economic-calendar,,Petróleo,,Pendiente,
navegacion,menu-principal,item@10656,Economic calendar,Acciones,,Pendiente,
navegacion,menu-principal,item@10969,World interest rates,Materias primas,,Pendiente,
navegacion,menu-principal,item@11309,Market hours,Soportes y resistencias,,Pendiente,
navegacion,menu-principal,item@11631,Fed Sentiment Index,Ondas elliott,,Pendiente,
navegacion,menu-principal,item@11984,Key events,Calendario económico,,Pendiente,
navegacion,menu-principal,item@12088,Fed,,,Pendiente,
navegacion,menu-principal,item@12325,Nonfarm payrolls,Calendario económico,,Pendiente,
navegacion,menu-principal,item@12580,US CPI,Tipos interés oficiales,,Pendiente,
navegacion,menu-principal,item@12825,BoC,Horarios mercado,,Pendiente,
navegacion,menu-principal,item@13062,ECB,Fed Sentiment Index,,Pendiente,
